gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3.28968937904581e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,7dad9b2a-d0b7-449b-89bd-9095feb5b60c,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)",Leopardus tigrinus,NA,PE,San Juan,Puno,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-14.183333,-69.166664,NA,NA,1524,NA,NA,NA,NA,NA,NA,NA,2434930,2434930,PRESERVED_SPECIMEN,FMNH,Mammals,78463,m85,NA,NA,CC0_1_0,The Field Museum of Natural History,H. H. Heller,NA,NA,2021-03-30T10:22:17Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.28968917153824e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,17fbefca-615d-49e0-9df3-84c72c357b6c,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)",Leopardus tigrinus,NA,PE,San Juan,Puno,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-14.183333,-69.166664,NA,NA,1524,NA,NA,NA,1950-12-14T00:00:00Z,14,12,1950,2434930,2434930,PRESERVED_SPECIMEN,FMNH,Mammals,78404,m36,NA,NA,CC0_1_0,The Field Museum of Natural History,H. H. Heller,NA,NA,2021-03-30T10:22:16Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.28965206226758e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,aaccd2e0-b763-41a6-9b3f-13a9596c8f7e,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,pardinoides,SUBSPECIES,"Leopardus tigrinus pardinoides (Gray, 1867)",Leopardus tigrinus pardinoides,NA,CO,Bogota,Cundinamarca,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,4.6,-74.083333,NA,NA,NA,NA,NA,NA,1952-07-19T00:00:00Z,19,7,1952,6164563,2434930,PRESERVED_SPECIMEN,FMNH,Mammals,70572,PH-6503,NA,NA,CC0_1_0,The Field Museum of Natural History,P. Hershkovitz,NA,NA,2021-03-30T10:22:17Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.28965205732693e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,d79dd1d7-4095-4523-bf97-1a8fcf73ff77,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,pardinoides,SUBSPECIES,"Leopardus tigrinus pardinoides (Gray, 1867)",Leopardus tigrinus pardinoides,NA,CO,Bogota,Cundinamarca,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,4.6,-74.083333,NA,NA,NA,NA,NA,NA,1952-07-14T00:00:00Z,14,7,1952,6164563,2434930,PRESERVED_SPECIMEN,FMNH,Mammals,70571,PH-6495,NA,NA,CC0_1_0,The Field Museum of Natural History,P. Hershkovitz,NA,NA,2021-03-30T10:22:13Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.28965205238627e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,c453fc5b-4782-4b99-b563-a66531dcb627,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,pardinoides,SUBSPECIES,"Leopardus tigrinus pardinoides (Gray, 1867)",Leopardus tigrinus pardinoides,NA,CO,Bogota,Cundinamarca,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,4.6,-74.083333,NA,NA,NA,NA,NA,NA,1952-05-15T00:00:00Z,15,5,1952,6164563,2434930,PRESERVED_SPECIMEN,FMNH,Mammals,70570,PH-6298,NA,NA,CC0_1_0,The Field Museum of Natural History,P. Hershkovitz,NA,NA,2021-03-30T10:22:17Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.28965204744561e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,fe078048-faa8-4b7d-ac06-912291310dfa,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,pardinoides,SUBSPECIES,"Leopardus tigrinus pardinoides (Gray, 1867)",Leopardus tigrinus pardinoides,NA,CO,San Adolfo,Huila,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,1.616667,-75.983333,NA,NA,NA,NA,NA,NA,1951-07-18T00:00:00Z,18,7,1951,6164563,2434930,PRESERVED_SPECIMEN,FMNH,Mammals,70569,PH-5312,NA,NA,CC0_1_0,The Field Museum of Natural History,P. Hershkovitz,NA,NA,2021-03-30T10:22:15Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.2896291277403e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,f1cd4db0-ccb5-4b1b-80c3-d1d9e93cf5d1,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)",Leopardus tigrinus,NA,PE,Chanchamayo,Junin,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-11.05,-75.316666,NA,NA,1200,NA,NA,NA,1948-07-09T00:00:00Z,9,7,1948,2434930,2434930,PRESERVED_SPECIMEN,FMNH,Mammals,65780,NA,NA,NA,CC0_1_0,The Field Museum of Natural History,J. M. Schunke,NA,NA,2021-03-30T10:22:15Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.28958475570465e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,dc1e3df0-d413-4fdd-be5b-5e62e1e3ab0e,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,paraguae,SUBSPECIES,"Leopardus geoffroyi paraguae (Pocock, 1940)",Leopardus geoffroyi paraguae,NA,PY,"Guachalla, R Pilcomayo, 580 km W Asuncion",Boqueron,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-22.450001,-62.333301,NA,NA,250,NA,NA,NA,1945-09-10T00:00:00Z,10,9,1945,6164560,2434942,PRESERVED_SPECIMEN,FMNH,Mammals,54324,fm90,NA,NA,CC0_1_0,The Field Museum of Natural History,P. Willim,NA,NA,2021-03-30T10:22:14Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.28950833363055e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,121df8f7-d0c9-418d-bc4e-f848d1ff5cba,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Leopardus tigrinus (Schreber, 1775)",Leopardus tigrinus,NA,PE,Pozuzo,Pasco,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-10.066667,-75.533333,NA,NA,1000,NA,NA,NA,1913-02-12T00:00:00Z,12,2,1913,2434930,2434930,PRESERVED_SPECIMEN,FMNH,Mammals,34674,7151,NA,NA,CC0_1_0,The Field Museum of Natural History,E. H. Heller,NA,NA,2021-03-30T10:22:11Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.28947806716909e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,e2b17064-c03b-4737-b783-442abb7f251f,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,geoffroyi,SUBSPECIES,Leopardus geoffroyi geoffroyi,Leopardus geoffroyi geoffroyi,NA,UY,SW Dolores,Soriano,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-33.549999,-58.216667,NA,NA,NA,NA,NA,NA,1926-09-01T00:00:00Z,NA,9,1926,7193924,2434942,PRESERVED_SPECIMEN,FMNH,Mammals,28404,1554,NA,NA,CC0_1_0,The Field Museum of Natural History,C. C. Sanborn,NA,NA,2021-03-30T10:22:18Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.28945706937914e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,f1adec63-2ba8-4341-b6dd-cb6e29e2a9b5,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus guigna,tigrillo,SUBSPECIES,"Leopardus guigna tigrillo (Schinz, 1844)",Leopardus guigna tigrillo,NA,CL,Limache,Valparaiso,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-33.016666,-71.26667,NA,NA,NA,NA,NA,NA,1924-12-27T00:00:00Z,27,12,1924,6164524,2434923,PRESERVED_SPECIMEN,FMNH,Mammals,24417,140,NA,NA,CC0_1_0,The Field Museum of Natural History,J. A. Wolffsohn,NA,NA,2021-03-30T10:22:13Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.289456812465e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,3ef5a72e-a5c9-4a6d-bfc7-2331a50026d0,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus guigna,tigrillo,SUBSPECIES,"Leopardus guigna tigrillo (Schinz, 1844)",Leopardus guigna tigrillo,NA,CL,Vina del Mar,Valparaiso,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-33.033333,-71.566666,NA,NA,5,NA,NA,NA,1922-01-01T00:00:00Z,NA,NA,1922,6164524,2434923,PRESERVED_SPECIMEN,FMNH,Mammals,24369,585,NA,NA,CC0_1_0,The Field Museum of Natural History,J. A. Wolffsohn,HOLOTYPE,NA,2021-03-30T10:22:16Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.28945677293975e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,d307b9e1-f39e-4153-a06b-ce1f6e08b3f6,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,salinarum,SUBSPECIES,"Leopardus geoffroyi salinarum (Thomas, 1903)",Leopardus geoffroyi salinarum,NA,AR,Tunuyan,Mendoza,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-33.566666,-69.01667,NA,NA,NA,NA,NA,NA,1923-05-30T00:00:00Z,30,5,1923,6164558,2434942,PRESERVED_SPECIMEN,FMNH,Mammals,24361,5954,NA,NA,CC0_1_0,The Field Museum of Natural History,H. B. Conover,NA,NA,2021-03-30T10:22:13Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.28945676799909e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,a6d1b702-9793-4844-acdf-9d6daf826a3f,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,salinarum,SUBSPECIES,"Leopardus geoffroyi salinarum (Thomas, 1903)",Leopardus geoffroyi salinarum,NA,AR,Mountains W of Yala,Jujuy,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-24.116671,-65.707947,NA,NA,NA,NA,NA,NA,1923-06-24T00:00:00Z,24,6,1923,6164558,2434942,PRESERVED_SPECIMEN,FMNH,Mammals,24360,WHO-5886,NA,NA,CC0_1_0,The Field Museum of Natural History,W. H. Osgood,NA,NA,2021-03-30T10:22:14Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.28945676305844e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,b4603ea2-ae15-4e7b-8c7a-30fd3e47c5bf,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus guigna,guigna,SUBSPECIES,Leopardus guigna guigna,Leopardus guigna guigna,NA,CL,"Chiloe I, R Inio",Los Lagos,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-43.349998,-74.116669,NA,NA,NA,NA,NA,NA,1923-01-09T00:00:00Z,9,1,1923,7193920,2434923,PRESERVED_SPECIMEN,FMNH,Mammals,24359,WHO-5491,NA,NA,CC0_1_0,The Field Museum of Natural History,W. H. Osgood,NA,NA,2021-03-30T10:22:15Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.28945675317713e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,d9aef6e5-e05f-443b-9e19-a39951a1dc93,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus guigna,guigna,SUBSPECIES,Leopardus guigna guigna,Leopardus guigna guigna,NA,CL,Rinihue,Los Lagos,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-39.849998,-72.400001,NA,NA,NA,NA,NA,NA,1923-03-11T00:00:00Z,11,3,1923,7193920,2434923,PRESERVED_SPECIMEN,FMNH,Mammals,24357,200,NA,NA,CC0_1_0,The Field Museum of Natural History,C. C. Sanborn,NA,NA,2021-03-30T10:22:13Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.28945467316076e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,b20e5152-40b9-4da7-987a-f66699b7e652,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,tigrinus,SUBSPECIES,Leopardus tigrinus tigrinus,Leopardus tigrinus tigrina,NA,BR,Barra do Corda,Maranhao,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-5.5,-45.25,NA,NA,NA,NA,NA,NA,1924-10-28T00:00:00Z,28,10,1924,7059279,2434930,PRESERVED_SPECIMEN,FMNH,Mammals,23966,65,NA,NA,CC0_1_0,The Field Museum of Natural History,H. Snethlage,NA,NA,2021-03-30T10:22:13Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.28933550452698e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,848be2dc-dde8-42ce-b0e1-126343a2b16f,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus guttulus,guttulus,SUBSPECIES,"Leopardus tigrinus guttulus (Hensel, 1872)",Leopardus tigrinus guttula,NA,BR,Rio de Janeiro,Rio de Janeiro,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-22.9,-43.233334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6164565,7740958,PRESERVED_SPECIMEN,FMNH,Mammals,296,NA,NA,NA,CC0_1_0,The Field Museum of Natural History,Ward's Natural Science Establishment,NA,NA,2021-03-30T10:22:14Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.28913613915757e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,1d5dff55-99f4-45cf-b9ea-ba4829986e23,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,pardinoides,SUBSPECIES,"Leopardus tigrinus pardinoides (Gray, 1867)",Leopardus tigrinus pardinoides,NA,CO,Sabanetas,Cauca,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,2.533333,-76.883333,NA,NA,2000,NA,NA,NA,1955-08-08T00:00:00Z,8,8,1955,6164563,2434930,PRESERVED_SPECIMEN,FMNH,Mammals,84554,KVS-19732,NA,NA,CC0_1_0,The Field Museum of Natural History,K. von Sneidern,NA,NA,2021-03-30T10:22:16Z,NA,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.28910716220744e-315,41fc5c40-5e81-496f-9733-6b5681b3b7a5,9ec60e42-b358-4c79-89aa-71df6135867a,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus guttulus,guttulus,SUBSPECIES,"Leopardus tigrinus guttulus (Hensel, 1872)",Leopardus tigrinus guttula,NA,BR,Ribeirao Fundo,Sao Paulo,PRESENT,NA,7b8aff00-a9f8-11d8-944b-b8a03c50a862,-24.25,-47.75,NA,NA,30,NA,NA,NA,1961-07-29T00:00:00Z,29,7,1961,6164565,7740958,PRESERVED_SPECIMEN,FMNH,Mammals,94319,1298,NA,NA,CC0_1_0,The Field Museum of Natural History,A. M. Olalla,NA,NA,2021-03-30T10:22:15Z,NA,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3.06854868387756e-315,512c11b0-a103-11de-88ae-b8a03c50a862,MACN:MACN-Ma:51-53.,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,pardinoides,SUBSPECIES,"Leopardus tigrinus pardinoides (Gray, 1867)",Leopardus tigrinus subsp. pardinoides,NA,AR,NA,Misiones,PRESENT,NA,2e4af590-37d0-11d9-8439-b8a03c50a862,-26.822228,-54.853077999999996,162636.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,6164563,2434930,PRESERVED_SPECIMEN,MACN,MACN-Ma,51-53.,NA,NA,NA,CC_BY_4_0,NA,NA,NA,NA,2021-04-04T23:21:31Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3.06854846648867e-315,512c11b0-a103-11de-88ae-b8a03c50a862,MACN:MACN-Ma:16420,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,El Hoyo,Chubut,PRESENT,NA,2e4af590-37d0-11d9-8439-b8a03c50a862,-42.06511,-71.5196,354.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434942,2434942,PRESERVED_SPECIMEN,MACN,MACN-Ma,16420,NA,NA,NA,CC_BY_4_0,NA,NA,NA,NA,2021-04-04T23:21:29Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3.06854846154802e-315,512c11b0-a103-11de-88ae-b8a03c50a862,MACN:MACN-Ma:16418,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus guigna,NA,SPECIES,"Leopardus guigna (Molina, 1782)",Leopardus guigna,NA,AR,El BolsÃ³n,RÃ­o Negro,PRESENT,NA,2e4af590-37d0-11d9-8439-b8a03c50a862,-41.973000999999996,-71.529584,3189,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434923,2434923,PRESERVED_SPECIMEN,MACN,MACN-Ma,16418,NA,NA,NA,CC_BY_4_0,NA,NA,NA,NA,2021-04-04T23:21:29Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3.06854845660736e-315,512c11b0-a103-11de-88ae-b8a03c50a862,MACN:MACN-Ma:24726,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,Lihuel-Calel,La Pampa,PRESENT,NA,2e4af590-37d0-11d9-8439-b8a03c50a862,-38.006246,-65.638542,18946.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434942,2434942,PRESERVED_SPECIMEN,MACN,MACN-Ma,24726,NA,NA,NA,CC_BY_4_0,NA,NA,NA,NA,2021-04-04T23:21:30Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3.0685484516667e-315,512c11b0-a103-11de-88ae-b8a03c50a862,MACN:MACN-Ma:24725,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,La Pampa,PRESENT,NA,2e4af590-37d0-11d9-8439-b8a03c50a862,-37.154277,-65.839989,324416.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434942,2434942,PRESERVED_SPECIMEN,MACN,MACN-Ma,24725,NA,NA,NA,CC_BY_4_0,NA,NA,NA,NA,2021-04-04T23:21:30Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3.06854843190408e-315,512c11b0-a103-11de-88ae-b8a03c50a862,MACN:MACN-Ma:24488,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,Guillermo Enrique Hudson,Buenos Aires,PRESENT,NA,2e4af590-37d0-11d9-8439-b8a03c50a862,-34.790854,-58.148254,738.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434942,2434942,PRESERVED_SPECIMEN,MACN,MACN-Ma,24488,NA,NA,NA,CC_BY_4_0,NA,NA,NA,NA,2021-04-04T23:21:30Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3.06854842202277e-315,512c11b0-a103-11de-88ae-b8a03c50a862,MACN:MACN-Ma:166-51.,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,TelÃ©n,La Pampa,PRESENT,NA,2e4af590-37d0-11d9-8439-b8a03c50a862,-36.265284,-65.510786,811.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434942,2434942,PRESERVED_SPECIMEN,MACN,MACN-Ma,166-51.,NA,NA,NA,CC_BY_4_0,NA,NA,NA,NA,2021-04-04T23:21:30Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3.06854841214145e-315,512c11b0-a103-11de-88ae-b8a03c50a862,MACN:MACN-Ma:15583,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,NA,La Pampa,PRESENT,NA,2e4af590-37d0-11d9-8439-b8a03c50a862,-37.154277,-65.839989,324416.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434942,2434942,PRESERVED_SPECIMEN,MACN,MACN-Ma,15583,NA,NA,NA,CC_BY_4_0,NA,NA,NA,NA,2021-04-04T23:21:31Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3.0685484072008e-315,512c11b0-a103-11de-88ae-b8a03c50a862,MACN:MACN-Ma:15425,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,NA,SPECIES,"Leopardus geoffroyi (d'Orbigny & Gervais, 1844)",Leopardus geoffroyi,NA,AR,San MartÃ­n de los Andes,NeuquÃ©n,PRESENT,NA,2e4af590-37d0-11d9-8439-b8a03c50a862,-40.155819,-71.350746,1202.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,2434942,2434942,PRESERVED_SPECIMEN,MACN,MACN-Ma,15425,NA,NA,NA,CC_BY_4_0,NA,NA,NA,NA,2021-04-04T23:21:30Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3.06854839731948e-315,512c11b0-a103-11de-88ae-b8a03c50a862,MACN:MACN-Ma:13303,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus geoffroyi,salinarum,SUBSPECIES,"Leopardus geoffroyi salinarum (Thomas, 1903)",Leopardus geoffroyi subsp. salinarum,NA,AR,Los Hoyos,CÃ³rdoba,PRESENT,NA,2e4af590-37d0-11d9-8439-b8a03c50a862,-29.864645,-64.115833,2757.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,6164558,2434942,PRESERVED_SPECIMEN,MACN,MACN-Ma,13303,NA,NA,NA,CC_BY_4_0,NA,NA,NA,NA,2021-04-04T23:21:31Z,NA,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2.3559921651464e-315,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:30268,Animalia,Chordata,Mammalia,Carnivora,Felidae,Leopardus,Leopardus tigrinus,NA,SPECIES,"Felis tigrina Schreber, 1775",Felis tigrina guttula,NA,PY,Rio Yuqueri,NA,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,-25.258146,-55.83608,19987,NA,NA,NA,NA,NA,1932-01-01T00:00:00Z,1,1,1932,7944319,2434930,PRESERVED_SPECIMEN,MCZ,Mamm,30268,NA,[no agent data],NA,CC_BY_NC_4_0,President and Fellows of Harvard College,Donald S. Wees,NA,NA,2021-04-30T20:57:43Z,NA,TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
