gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3046439536	dc68ef79-97f5-4984-9dc4-c463c7be5870	LaSalle:MLS-mam:1168	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus	(Schreber, 1775)	CO	Orocué	Casanare	PRESENT	1	478a9e81-e716-42dc-a68d-03487953a32e	4.790352	-71.339167	3036.0						1911-01-01T00:00:00			1911	2434930	2434930	PRESERVED_SPECIMEN	Universidad de La Salle (La Salle)	MLS-mam	1168				CC_BY_4_0	Museo de La Salle - Universidad de La Salle				2021-03-30T12:56:10.337Z		MULTIMEDIA_URI_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3044898949	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/69479343	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guigna		SPECIES	Leopardus guigna (Molina, 1782)	Leopardus guigna		CL		Aisén del General Carlos Ibáñez del Campo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-46.59801	-72.660522	26999.0						2021-02-06T10:10:32	6	2	2021	2434923	2434923	HUMAN_OBSERVATION	iNaturalist	Observations	69479343		Paulo Moreno	2021-02-13T00:31:32	CC_BY_NC_4_0	Paulo Moreno	Paulo Moreno			2021-05-02T20:51:19.245Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3044707431	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/69739496	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Santa Fe	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-29.960665	-59.834313	244.0						2021-02-13T10:15:00	13	2	2021	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	69739496		demianlescano	2021-02-17T22:31:40	CC_BY_NC_4_0	demianlescano	demianlescano			2021-05-02T20:52:26.375Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3044706885	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/69946582	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guigna	guigna	SUBSPECIES	Leopardus guigna guigna	Leopardus guigna guigna		CL		Los Lagos	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-41.281839	-72.7632	27816.0						2021-02-20T22:30:00	20	2	2021	7193920	2434923	HUMAN_OBSERVATION	iNaturalist	Observations	69946582		Ariel Cabrera Foix	2021-02-21T21:55:02	CC_BY_NC_4_0	sandraschoihet	sandraschoihet			2021-05-02T20:16:27.114Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3039394823	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/68746523	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Entre Ríos	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.256522	-58.896793	1127.0						2015-01-21T23:57:00	21	1	2015	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	68746523		Norberto Muzzachiodi	2021-01-29T03:03:56	CC_BY_NC_4_0	Norberto Muzzachiodi	Norberto Muzzachiodi			2021-05-02T20:35:32.504Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3039390864	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/68747642	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Entre Ríos	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.730108	-60.48515	8.0						2020-10-08T00:32:00	8	10	2020	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	68747642		Norberto Muzzachiodi	2021-01-29T03:38:42	CC_BY_NC_4_0	Norberto Muzzachiodi	Norberto Muzzachiodi			2021-05-02T20:35:08.241Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3039369844	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/68747904	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Entre Ríos	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.834262	-60.522944	61.0						2020-04-13T23:47:00	13	4	2020	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	68747904		Norberto Muzzachiodi	2021-01-29T03:49:32	CC_BY_NC_4_0	Norberto Muzzachiodi	Norberto Muzzachiodi			2021-05-02T20:16:40.835Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3039363875	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/68746694	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Entre Ríos	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.818732	-60.591736	1953.0						2012-11-04T00:06:00	4	11	2012	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	68746694		Norberto Muzzachiodi	2021-01-29T03:10:27	CC_BY_NC_4_0	Norberto Muzzachiodi	Norberto Muzzachiodi			2021-05-02T20:51:12.897Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3039354871	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/68747081	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Entre Ríos	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.02125	-60.281364	61.0						2020-02-17T00:17:00	17	2	2020	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	68747081		Norberto Muzzachiodi	2021-01-29T03:22:08	CC_BY_NC_4_0	Norberto Muzzachiodi	Norberto Muzzachiodi			2021-05-02T20:16:34.303Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3039314895	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/68748194	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Entre Ríos	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.818835	-59.195804	488.0						2020-12-03T00:56:00	3	12	2020	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	68748194		Norberto Muzzachiodi	2021-01-29T03:59:09	CC_BY_NC_4_0	Norberto Muzzachiodi	Norberto Muzzachiodi			2021-05-02T20:16:36.144Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3039286387	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/69017049	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.440227	-58.643383	23.0						2021-02-03T12:49:00	3	2	2021	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	69017049		fransustaita	2021-02-03T20:04:51	CC_BY_NC_4_0	fransustaita	fransustaita			2021-05-02T20:35:09.215Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3039251884	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/68748299	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Entre Ríos	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.373022	-58.862635	488.0						2020-04-19T00:00:00	19	4	2020	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	68748299		Norberto Muzzachiodi	2021-01-29T04:02:48	CC_BY_NC_4_0	Norberto Muzzachiodi	Norberto Muzzachiodi			2021-05-02T20:35:15.869Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3039250857	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/68746840	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Entre Ríos	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.780425	-60.501923	31.0						2020-02-27T00:11:00	27	2	2020	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	68746840		Norberto Muzzachiodi	2021-01-29T03:14:33	CC_BY_NC_4_0	Norberto Muzzachiodi	Norberto Muzzachiodi			2021-05-02T20:51:18.186Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3039197755	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66291895	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guigna		SPECIES	Leopardus guigna (Molina, 1782)	Leopardus guigna		CL		Los Lagos	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-41.35856	-73.030766	27816.0						2020-12-04T20:34:00	4	12	2020	2434923	2434923	HUMAN_OBSERVATION	iNaturalist	Observations	66291895		Inao Vasquez	2020-12-08T14:22:55	CC_BY_4_0	Inao Vasquez	Inao Vasquez			2021-05-02T20:35:15.096Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3039180858	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/68746042	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Entre Ríos	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.836869	-60.527622	61.0						2020-04-12T22:42:00	12	4	2020	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	68746042		Norberto Muzzachiodi	2021-01-29T02:47:47	CC_BY_NC_4_0	Norberto Muzzachiodi	Norberto Muzzachiodi			2021-05-02T20:51:25.426Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3039158871	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/68748423	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Entre Ríos	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.021588	-60.281255	122.0						2020-03-02T01:04:00	2	3	2020	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	68748423		Norberto Muzzachiodi	2021-01-29T04:08:01	CC_BY_NC_4_0	Norberto Muzzachiodi	Norberto Muzzachiodi			2021-05-02T20:16:47.784Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3039151872	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/68746273	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Entre Ríos	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.065025	-60.621187	31.0						2020-11-10T23:49:00	10	11	2020	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	68746273		Norberto Muzzachiodi	2021-01-29T02:55:23	CC_BY_NC_4_0	Norberto Muzzachiodi	Norberto Muzzachiodi			2021-05-02T20:16:48.100Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3014031098	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/67256224	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guigna	tigrillo	SUBSPECIES	Leopardus guigna tigrillo (Schinz, 1844)	Leopardus guigna tigrillo		CL		Región Metropolitana de Santiago	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.225242	-71.315318	28984.0						2020-12-28T14:08:00	28	12	2020	6164524	2434923	HUMAN_OBSERVATION	iNaturalist	Observations	67256224		Ariel Cabrera Foix	2021-02-26T23:30:18	CC_BY_NC_4_0	Ignacio Escobar Gutierrez	Ignacio Escobar Gutierrez			2021-05-02T20:16:32.303Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3014003987	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/67206908	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Corrientes	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.547168	-57.196593	526.0						2012-07-13T00:02:00	13	7	2012	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	67206908		Luca Boscain	2020-12-28T19:33:32	CC_BY_NC_4_0	Luca Boscain	Luca Boscain			2021-05-02T20:35:06.632Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3013906712	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/67051182	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guigna	guigna	SUBSPECIES	Leopardus guigna guigna	Leopardus guigna guigna		CL		Los Ríos	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-40.237684	-72.37619	27969.0						2020-12-22T02:01:07	22	12	2020	7193920	2434923	HUMAN_OBSERVATION	iNaturalist	Observations	67051182		Pablo Silva	2020-12-25T18:06:11	CC_BY_NC_4_0	Pablo Silva	Pablo Silva			2021-05-02T20:16:52.620Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3013407513	8cc8f167-d9eb-4b50-905a-34895bb13325	BRA:UNICAMP:ZUEC-MAM:1523	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guttulus		SPECIES	Leopardus guttulus (Hensel, 1872)	Leopardus guttulus		BR		São Paulo	PRESENT		d073b448-6b80-4364-8c38-18d08b88797f	-22.56	-47.4							1987-03-13T00:00:00	13	3	1987	7740958	7740958	PRESERVED_SPECIMEN	UNICAMP	ZUEC-MAM	1523				CC_BY_NC_4_0	ZUEC-MAM - Coleção de Mamíferos do Museu de Zoologia da UNICAMP	Paiva, C.L.			2021-04-08T12:19:44.905Z		GEODETIC_DATUM_ASSUMED_WGS84;INDIVIDUAL_COUNT_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3013407190	8cc8f167-d9eb-4b50-905a-34895bb13325	BRA:UNICAMP:ZUEC-MAM:1965	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus tigrinus		SPECIES	Leopardus tigrinus (Schreber, 1775)	Leopardus tigrinus		BR		Bahia	PRESENT		d073b448-6b80-4364-8c38-18d08b88797f	-13.048056	-39.455278											2434930	2434930	PRESERVED_SPECIMEN	UNICAMP	ZUEC-MAM	1965				CC_BY_NC_4_0	ZUEC-MAM - Coleção de Mamíferos do Museu de Zoologia da UNICAMP	Sampaio, W. L.			2021-04-08T12:19:44.843Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INDIVIDUAL_COUNT_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3013406831	8cc8f167-d9eb-4b50-905a-34895bb13325	BRA:UNICAMP:ZUEC-MAM:2384	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guttulus		SPECIES	Leopardus guttulus (Hensel, 1872)	Leopardus guttulus		BR	Serra do Mar, Pista Sul SP-125 Km 41 + 800	São Paulo	PRESENT		d073b448-6b80-4364-8c38-18d08b88797f	-23.96	-46.33							2004-04-22T00:00:00	22	4	2004	7740958	7740958	PRESERVED_SPECIMEN	UNICAMP	ZUEC-MAM	2384				CC_BY_NC_4_0	ZUEC-MAM - Coleção de Mamíferos do Museu de Zoologia da UNICAMP	L. Henrique			2021-04-08T12:19:44.822Z		GEODETIC_DATUM_ASSUMED_WGS84;INDIVIDUAL_COUNT_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3013406254	8cc8f167-d9eb-4b50-905a-34895bb13325	BRA:UNICAMP:ZUEC-MAM:1793	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guttulus		SPECIES	Leopardus guttulus (Hensel, 1872)	Leopardus guttulus		BR		São Paulo	PRESENT		d073b448-6b80-4364-8c38-18d08b88797f	-23.110278	-46.549722							1993-08-23T00:00:00	23	8	1993	7740958	7740958	PRESERVED_SPECIMEN	UNICAMP	ZUEC-MAM	1793				CC_BY_NC_4_0	ZUEC-MAM - Coleção de Mamíferos do Museu de Zoologia da UNICAMP	Kátia Facure			2021-04-08T12:19:44.736Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INDIVIDUAL_COUNT_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3013405944	8cc8f167-d9eb-4b50-905a-34895bb13325	BRA:UNICAMP:ZUEC-MAM:2178	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guttulus		SPECIES	Leopardus guttulus (Hensel, 1872)	Leopardus guttulus		BR	Estrada da cidade de Guarujá	Minas Gerais	PRESENT		d073b448-6b80-4364-8c38-18d08b88797f	-21.305556	-46.712778											7740958	7740958	PRESERVED_SPECIMEN	UNICAMP	ZUEC-MAM	2178				CC_BY_NC_4_0	ZUEC-MAM - Coleção de Mamíferos do Museu de Zoologia da UNICAMP	José Perez Pombal Júnior			2021-04-08T12:19:44.666Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INDIVIDUAL_COUNT_INVALID;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
3008543743	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66826268	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.440175	-58.643578	5.0						2020-12-20T10:11:00	20	12	2020	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	66826268		mr28873	2020-12-20T14:51:25	CC_BY_NC_4_0	mr28873	mr28873			2021-05-02T20:35:01.621Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
3008421769	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66826887	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Buenos Aires	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.498029	-60.021827	121.0						2017-09-23T15:50:00	23	9	2017	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	66826887		mr28873	2020-12-20T15:10:55	CC_BY_NC_4_0	mr28873	mr28873			2021-05-02T20:35:15.719Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2999158061	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66328079	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		UY		Canelones	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.785726	-55.470927	1238.0						2020-12-07T00:00:00	7	12	2020	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	66328079		Florencia Grattarola	2020-12-09T14:33:02	CC_BY_NC_4_0	Belén Olivera	Belén Olivera			2021-05-02T20:52:23.536Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2992782026	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/66016289	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Entre Ríos	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.849658	-60.675707	1612.0						2020-12-01T07:35:00	1	12	2020	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	66016289		Julia Gastaudo	2020-12-02T20:59:04	CC_BY_NC_4_0	Julia Gastaudo	Julia Gastaudo			2021-05-02T20:52:10.064Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2988590910	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/64797949	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus guttulus		SPECIES	Leopardus guttulus (Hensel, 1872)	Leopardus guttulus		BR		Santa Catarina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-27.169849	-51.828889	29775.0						2020-03-24T17:41:00	24	3	2020	7740958	7740958	HUMAN_OBSERVATION	iNaturalist	Observations	64797949		Frederico Acaz Sonntag	2020-11-13T16:34:37	CC_BY_NC_4_0	Frederico Acaz Sonntag	Frederico Acaz Sonntag			2021-05-02T20:34:55.890Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2988576390	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/34032555	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Santa Fe	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.733149	-60.854637							2019-10-06T08:53:00	6	10	2019	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	34032555		Leonardo Adrián LEIVA	2019-10-07T20:41:17	CC_BY_NC_4_0	Leonardo Adrián LEIVA	Leonardo Adrián LEIVA			2021-05-02T20:14:22.100Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2988574334	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/14838715	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Santa Fe	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.129865	-60.125245							2014-08-28T00:00:00	28	8	2014	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	14838715		Leonardo Adrián LEIVA	2018-07-28T17:21:24	CC_BY_NC_4_0	Leonardo Adrián LEIVA	Leonardo Adrián LEIVA			2021-05-02T20:32:33.034Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2988559328	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/16511934	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Santa Fe	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-30.61546	-59.955214							2014-08-28T00:00:00	28	8	2014	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	16511934		Leonardo Adrián LEIVA	2018-09-14T03:21:55	CC_BY_NC_4_0	Leonardo Adrián LEIVA	Leonardo Adrián LEIVA			2021-05-02T20:32:39.232Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
2988531303	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/65032271	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Córdoba	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.015519	-65.072059	61.0						2020-10-06T15:39:00	6	10	2020	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	65032271		Abracaral	2020-11-16T20:21:44	CC_BY_NC_4_0	Abracaral	Abracaral			2021-05-02T20:35:18.132Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2988519481	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/46542054	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus geoffroyi		SPECIES	Leopardus geoffroyi (d'Orbigny & Gervais, 1844)	Leopardus geoffroyi		AR		Santa Fe	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.511692	-60.472433	22.0						2008-12-18T08:26:00	18	12	2008	2434942	2434942	HUMAN_OBSERVATION	iNaturalist	Observations	46542054		Leonardo Adrián LEIVA	2020-05-19T23:08:02	CC_BY_NC_4_0	Leonardo Adrián LEIVA	Leonardo Adrián LEIVA			2021-05-02T20:34:25.337Z	StillImage	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
